id_cliente,fecha_desembolso,incumplimiento,tipo_cliente,desv_retiros_atm_12m,monto_min_transado_1m,monto_min_transado_2m,desv_recargas_pse_12m,prom_retiros_atm_12m,version_sistema_operativo,cupo_disp_rotativo,meses_cancel_telcos,porcentaje_productos_48meses_total,meses_apertura_ultimo_prod_total,meses_apertura_telcos,meses_apertura_rotativo,porcentaje_cartera_vencida_telcos,saldo_prom_rotativo,uso_total_prod_3m_rotativo,cupo_max_rotativo,part_ahorro_total,pct_productos_cerrados_rotativo,meses_apertura_ahorro,productos_abiertos_ahorro,saldo_total_9_meses_rotativo,cancel_pos_12m,ponderacion_reportes_al_dia_18m_total,ponderacion_24m_rotativo
84423057288.0,201810,0,objetivo,0.2763854,3.8400394e-06,2.5600261e-06,0.0,0.0426671059999999,8.0,3.08,26.0,115.38,0.0,142.0,23.0,0.0,0.15,102.67,3.84,11.76,83.33,1.0,2.0,19.31,4.0,100.0,89.22658
97872313797.0,201805,0,adicion,0.59511906,0.25600263,0.0,0.021226615,0.04906717,7.0,11.1,30.0,100.0,1.0,38.0,21.0,0.0,1.45,15.71,12.54,33.33,50.0,3.0,2.0,1.84,0.0,100.0,93.18092
108801074678.0,201803,0,adicion,0.0,0.0,2.5600261e-06,0.026225474,0.0,8.0,7.37,11.0,70.59,1.0,185.0,132.0,0.0,2.07,20.49,13.57,17.65,68.0,21.0,3.0,5.33,2.0,100.0,100.0
340290775350.0,201810,0,objetivo,0.2763854,0.0,0.0,0.0,0.0022592223,0.0,1.33,0.0,88.24,1.0,40.0,53.0,0.0,9.28,85.61,25.6,23.53,20.0,8.0,4.0,7.54,1.0,100.0,100.0
453971171949.0,201812,0,objetivo,0.0,0.0,0.0,0.0,0.0,0.0,0.38,61.0,66.67,3.0,86.0,35.0,0.0,2.94,105.67,5.12,20.0,50.0,2.0,2.0,10.12,0.0,100.0,100.0
509333728302.0,201810,0,objetivo,0.0,3.8400394e-06,0.0,0.0,0.0,8.0,0.14,32.0,54.55,1.0,225.0,124.0,0.0,0.95,88.27,1.24,18.18,60.0,12.0,2.0,1.67,0.0,65.596725,61.880283
575688228548.0,201810,0,adicion,0.0,0.0,0.0,0.06721762,0.0,7.0,7.26,71.0,66.67,0.0,129.0,0.0,0.0,9.38,57.26,16.64,22.22,92.31,0.0,2.0,7.75,3.0,100.0,94.63625
613088246280.0,201805,1,adicion,0.0,3.8400394e-06,2.5600261e-06,0.06721762,0.0,0.0,0.66,4.0,61.11,0.0,238.0,170.0,0.0,8.77,80.56,36.22,27.78,73.08,1.0,5.0,56.5,2.0,100.0,100.0
43452046761.0,201811,0,adicion,1.7240133999999998,6.144063e-05,5.7600590000000005e-05,0.67706525,0.73056746,11.0,4.61,4.0,50.0,11.0,66.0,21.0,0.0,1.79,32.16,10.24,33.33,33.33,14.0,2.0,1.97,0.0,100.0,94.63625
116790273663.0,201809,1,adicion,0.62360954,0.0,1.2800131e-05,0.14010723,0.036147557,12.0,1.82,32.0,88.89,0.0,80.0,40.0,0.0,0.74,28.85,2.56,20.0,83.33,14.0,2.0,2.52,0.0,94.97455,100.0
141932310767.0,201806,0,adicion,0.8291562,1.2800131e-06,0.0,0.05306654,0.016944168,7.0,5.44,0.0,71.43,3.0,78.0,49.0,0.0,0.0,11.66,9.47,42.86,60.0,8.0,3.0,2.23,3.0,100.0,100.0
419156796772.0,201808,0,adicion,0.0,0.0,0.0,0.0,0.0,0.0,1.37,16.0,71.43,4.0,155.0,74.0,0.0,5.37,45.43,12.04,33.33,55.56,7.0,5.0,19.63,2.0,100.0,100.0
443219689831.0,201806,0,adicion,0.62360954,1.2800131e-06,1.2800131e-06,0.0,0.009036889,8.0,5.69,0.0,83.33,1.0,28.0,23.0,0.0,2.11,52.78,12.54,33.33,33.33,19.0,2.0,1.3,0.0,100.0,99.14064
560493739136.0,201812,1,adicion,2.8418987,2.1760223e-05,3.8400394e-05,0.0,0.54507226,7.0,0.09,8.0,33.33,9.0,138.0,140.0,86.3,5.34,118.03,11.52,22.22,50.0,19.0,2.0,16.43,0.0,0.0,12.857087
566735623939.0,201812,0,adicion,0.0,7.680079000000001e-05,0.0,0.38915464,0.0,8.0,4.26,30.0,80.0,0.0,105.0,61.0,0.0,1.03,25.71,6.34,25.0,33.33,0.0,3.0,3.88,0.0,100.0,100.0
610779356850.0,201809,0,adicion,0.0,0.0,0.0,0.0,0.0,7.0,0.22,5.0,100.0,2.0,12.0,19.0,0.0,1.71,46.43,4.22,30.0,63.64,13.0,3.0,3.87,6.0,100.0,99.14064
643120252060.0,201811,0,adicion,0.0,1.2800131e-06,2.5600261e-06,0.0,0.0,7.0,0.09,97.0,42.86,15.0,160.0,73.0,0.0,3.59,100.61,10.88,21.43,11.11,16.0,3.0,24.91,1.0,100.0,100.0
681525140710.0,201811,0,adicion,0.2763854,0.0,0.0,0.0,0.011296111,0.0,2.55,8.0,77.78,4.0,178.0,42.0,0.0,21.77,33.32,35.84,22.22,89.47,14.0,2.0,12.74,1.0,100.0,62.950203
916282387468.0,201808,0,adicion,0.2763854,0.0,0.0,0.028302154,0.008533421,12.0,10.09,78.0,86.67,1.0,155.0,46.0,0.0,1.13,21.94,21.38,20.0,20.0,2.0,3.0,17.96,0.0,100.0,100.0
932130949482.0,201801,0,adicion,1.9773018,0.0,1.3555333e-06,0.6916758000000001,0.21801496,11.0,3.51,7.0,71.43,2.0,79.0,75.0,0.0,0.29,7.49,5.29,25.0,70.0,2.0,2.0,0.0,1.0,100.0,100.0
962775170200.0,201811,0,adicion,0.0,2.5600261e-06,2.4320248000000003e-05,0.49528772,0.0,11.0,2.28,7.0,63.64,0.0,58.0,116.0,0.0,2.14,68.77,6.4,36.36,76.92,5.0,4.0,12.52,1.0,100.0,100.0
20615851251.0,201805,0,adicion,1.1055416,2.5600261e-06,0.0,0.0,0.017066842,12.0,0.08,55.0,80.0,5.0,108.0,45.0,0.0,2.35,62.49,4.61,36.36,76.92,6.0,4.0,5.46,1.0,100.0,94.63625
217058115245.0,201807,0,adicion,0.0,0.0,0.0,0.03995029,0.0,12.0,2.0,19.0,70.0,0.0,246.0,142.0,0.0,12.06,91.72,70.4,13.64,48.0,7.0,3.0,146.94,6.0,100.0,100.0
230685431384.0,201811,0,adicion,0.0,0.0,0.0,0.0,0.0,8.0,1.85,25.0,77.78,0.0,117.0,101.0,0.0,8.08,66.99,12.8,22.22,80.0,14.0,2.0,16.16,9.0,100.0,100.0
231367589446.0,201805,0,adicion,0.0,0.0,0.0,0.017688848,0.0,11.0,6.04,60.0,75.0,0.0,109.0,50.0,0.0,0.06,34.91,8.96,16.67,50.0,0.0,2.0,4.82,2.0,100.0,100.0
232063499342.0,201811,0,objetivo,0.0,0.0,0.0,0.03746496,0.0,12.0,12.88,0.0,60.0,1.0,143.0,77.0,0.0,6.6,32.59,37.38,10.0,73.91,21.0,1.0,16.14,1.0,100.0,100.0
379803519507.0,201804,0,adicion,0.0,3.8400394e-06,0.0,0.0,0.0,7.0,2.37,83.0,15.38,22.0,149.0,126.0,0.0,1.64,52.89,4.61,35.71,80.0,22.0,5.0,9.6,1.0,100.0,100.0
440002119584.0,201812,0,objetivo,0.0,0.0,0.0,0.0,0.0,8.0,6.77,12.0,75.0,6.0,87.0,99.0,50.42,1.1,9.72,11.01,11.11,60.0,61.0,1.0,4.3,1.0,100.0,100.0
481963760281.0,201802,0,adicion,0.0,3.8400394e-06,0.0,0.035377696,0.0,11.0,0.14,4.0,93.33,0.0,73.0,41.0,50.25,0.86,93.75,4.74,13.33,40.0,0.0,2.0,6.35,4.0,78.03251999999999,99.14064
865092025241.0,201807,0,adicion,0.0,0.012800131,0.0,0.0106133069999999,0.0,7.0,0.37,112.0,70.0,0.0,120.0,42.0,0.0,1.62,73.44,2.82,40.0,25.0,0.0,4.0,2.49,1.0,100.0,100.0
894701650257.0,201803,0,adicion,0.5527708,0.038400393,0.0,0.028302154,0.008533421,11.0,6.02,41.0,92.31,0.0,56.0,35.0,0.0,3.28,32.05,13.44,23.08,25.0,0.0,3.0,7.47,1.0,100.0,100.0
925957183387.0,201812,0,objetivo,2.7028792,6.400065599999999e-06,1.02401045e-05,0.0,0.5909394,8.0,0.38,3.0,77.78,0.0,93.0,75.0,0.0,0.54,73.52,0.92,33.33,66.67,8.0,3.0,1.01,0.0,100.0,87.37203000000001
968438912649.0,201807,0,adicion,1.5523280000000002,1.2800131e-06,2.5600261e-06,0.11350627,0.10986779,8.0,0.58,11.0,88.24,0.0,74.0,23.0,0.0,1.85,91.3,3.71,23.53,28.57,5.0,4.0,9.34,1.0,100.0,99.14064
142299788801.0,201810,0,adicion,0.2763854,0.15360157,7.680078999999999e-06,0.0,0.012800131,8.0,0.29,28.0,77.78,7.0,36.0,58.0,0.0,1.39,79.55,4.13,22.22,40.0,8.0,2.0,4.84,0.0,100.0,91.22252
197486335801.0,201803,0,adicion,0.5527708,0.0,0.0,0.08091509,0.0248514429999999,0.0,2.41,35.0,88.89,0.0,256.0,20.0,0.0,7.24,71.11,28.42,27.78,50.0,5.0,5.0,23.9,6.0,100.0,100.0
232266922427.0,201808,0,adicion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,71.43,3.0,172.0,114.0,0.0,1.68,105.78,2.56,25.0,66.67,12.0,2.0,3.04,0.0,100.0,100.0
665755840922.0,201812,0,adicion,0.0,3.328034e-05,1.2800131e-05,0.11083186,0.0,7.0,1.69,1.0,47.37,1.0,152.0,129.0,0.0,2.33,69.54,6.4,10.53,50.0,1.0,2.0,33.39,3.0,74.08874499999999,100.0
823087528704.0,201806,0,adicion,0.9537936,7.680078999999999e-06,1.4080144e-05,0.36720198,0.40473688,0.0,0.11,33.0,66.67,4.0,130.0,102.0,0.0,2.21,98.45,4.1,18.18,50.0,11.0,4.0,2.19,2.0,88.43817,89.22658
858536620225.0,201804,0,adicion,0.0,0.0,0.0,0.0,0.0,8.0,0.26,53.0,122.22,0.0,100.0,4.0,0.0,1.28,46.02,1.54,13.33,93.75,8.0,2.0,12.11,4.0,100.0,89.22658
17663073315.0,201806,0,adicion,0.0,0.0,0.0,0.0,0.0,6.0,1.94,31.0,81.82,4.0,101.0,19.0,0.0,2.88,65.9,7.04,27.27,42.86,4.0,3.0,13.26,0.0,100.0,94.63625
221595059299.0,201812,1,adicion,2.9011493,2.5600261e-06,0.64000654,0.936262,0.4302081,7.0,0.25,8.0,80.0,12.0,69.0,74.0,100.0,2.99,107.48,3.58,13.33,50.0,19.0,2.0,15.16,0.0,6.760824,34.983276000000004
282062788258.0,201803,0,adicion,1.1873173,0.051200524,1.2800131e-06,0.0202071,0.03928146,7.0,0.36,90.0,62.5,1.0,152.0,142.0,0.0,0.92,59.21,1.28,25.0,50.0,12.0,2.0,1.98,1.0,100.0,100.0
286980476805.0,201810,0,objetivo,0.0,0.0,0.0,0.0,0.0,8.0,1.08,49.0,75.0,7.0,55.0,29.0,0.0,10.31,94.44,11.39,25.0,50.0,70.0,1.0,7.13,0.0,100.0,100.0
399158164393.0,201812,0,objetivo,1.3844373,1.02401045e-05,1.2800131e-06,0.34198973,0.10666776,7.0,4.37,52.0,42.86,2.0,105.0,77.0,0.0,1.31,18.04,10.24,20.0,81.25,4.0,3.0,6.06,0.0,100.0,100.0
566966409759.0,201811,0,adicion,0.9574271,1.4080144e-05,1.9200197e-05,0.0035377691999999,0.1760017999999999,7.0,3.21,4.0,87.5,3.0,35.0,30.0,0.0,2.29,36.25,12.93,25.0,33.33,26.0,2.0,9.19,0.0,100.0,100.0
719854781054.0,201812,0,adicion,0.0,0.0,1.2800131e-06,0.0035377691999999,0.0,12.0,0.32,76.0,84.62,0.0,216.0,182.0,0.0,3.48,92.49,25.09,13.33,71.62,5.0,6.0,29.43,3.0,100.0,100.0
733329533709.0,201811,0,adicion,0.0,0.0,0.0,0.0,0.0,12.0,12.91,3.0,90.91,0.0,66.0,18.0,0.0,0.31,3.36,22.66,27.27,37.5,0.0,3.0,0.37,2.0,96.33644,89.76719
166213904440.0,201807,0,adicion,0.0,0.0,0.0,0.0037464965,0.0,12.0,7.06,9.0,55.56,9.0,151.0,44.0,0.0,0.94,4.21,9.98,44.44,33.33,9.0,4.0,1.03,0.0,100.0,89.22658
173350462423.0,201809,0,adicion,0.2763854,0.0,0.0,0.0,0.042925224,0.0,0.64,79.0,71.43,1.0,160.0,57.0,0.0,3.57,106.34,4.61,25.0,75.0,8.0,2.0,5.4,0.0,100.0,100.0
213799225503.0,201810,0,adicion,1.462494,0.00012544128,0.00016512169,0.0,0.26986942,12.0,2.32,2.0,75.0,1.0,46.0,38.0,89.97,4.72,58.43,7.04,37.5,85.71,3.0,3.0,0.16,5.0,100.0,49.520164
367599002910.0,201811,0,adicion,0.0,0.0,0.0,0.018709147,0.0,10.0,1.23,20.0,75.0,4.0,67.0,64.0,0.0,10.56,82.51,19.2,38.46,50.0,16.0,5.0,35.02,1.0,100.0,100.0
372497155001.0,201812,0,adicion,4.3866906,5.1200523e-06,2.4320248000000003e-05,0.0,1.243746,11.0,5.63,16.0,72.73,1.0,95.0,72.0,0.0,0.0,0.0,5.63,27.27,75.0,10.0,3.0,6.9,2.0,100.0,100.0
518691988604.0,201806,0,adicion,0.0,2.5600262e-05,1.2800131e-06,0.0,0.0,7.0,5.59,8.0,53.33,1.0,116.0,275.0,0.0,1.94,19.46,12.8,20.0,78.95,3.0,3.0,0.02,1.0,100.0,100.0
740749824266.0,201804,0,adicion,0.0,0.0,0.0,0.0,0.0,0.0,1.03,7.0,88.89,7.0,137.0,61.0,0.0,1.34,42.07,2.56,33.33,80.0,7.0,3.0,0.39,0.0,100.0,89.22658
840103398667.0,201805,0,adicion,0.0,3.8400394e-06,2.5600261e-06,0.6327805999999999,0.0,11.0,1.17,1.0,54.55,8.0,211.0,72.0,100.0,9.71,80.32,26.67,18.18,70.37,11.0,4.0,41.58,2.0,45.825996,89.22658
879837521827.0,201805,0,adicion,2.1730676,1.7920183e-05,1.02401045e-05,0.0,0.26140854,6.0,0.0,30.0,90.0,0.0,64.0,33.0,0.0,2.69,103.6,4.09,20.0,40.0,6.0,2.0,4.18,0.0,34.151577,37.580894
967658464735.0,201805,0,adicion,0.0,0.0,0.10240105,0.028302154,0.0,0.0,4.57,56.0,75.0,1.0,144.0,6.0,0.0,0.55,20.42,5.12,44.44,88.89,1.0,4.0,0.29,2.0,100.0,38.64183
92530050739.0,201811,0,objetivo,0.5527708,0.0,0.0,0.0,0.08533421,7.0,2.8,30.0,58.82,0.0,111.0,34.0,0.0,1.98,39.86,6.4,41.18,25.0,4.0,7.0,2.94,0.0,100.0,100.0
140876968522.0,201812,0,objetivo,0.2763854,2.5600261e-06,1.2800131e-06,0.3254748,0.033888336,12.0,1.17,6.0,84.62,9.0,72.0,60.0,11.72,0.75,41.7,2.56,23.08,37.5,22.0,3.0,5.09,0.0,88.43817,100.0
177917062769.0,201810,1,objetivo,0.7592028000000001,0.0,1.2800131e-06,0.0,0.02666694,7.0,7.07,19.0,81.82,4.0,176.0,47.0,57.26,5.57,49.1,35.84,27.27,42.86,4.0,3.0,19.89,0.0,78.03251999999999,90.30392
197228659211.0,201803,0,adicion,0.37267798,0.0,3.8400394e-06,0.057599094,0.0192033889999999,7.0,1.95,52.0,57.14,0.0,76.0,57.0,0.0,0.93,41.03,3.2,28.57,66.67,10.0,2.0,4.41,1.0,100.0,89.76719
441551765506.0,201808,0,adicion,0.2763854,0.0,0.0,0.0,0.0064000655,7.0,3.23,14.0,42.86,1.0,174.0,200.0,0.0,1.55,22.59,11.23,35.71,53.85,1.0,5.0,3.92,1.0,100.0,100.0
665811236363.0,201807,0,adicion,0.6400955,0.0001305613399999,9.3440955e-05,0.056197446,0.18761258,6.0,2.09,29.0,62.5,9.0,93.0,72.0,0.0,5.5,69.96,12.8,25.0,50.0,12.0,2.0,18.46,0.0,100.0,100.0
741386459997.0,201802,0,adicion,1.1055416,0.25600263,0.0,0.47759888,0.14400147,11.0,0.42,8.0,83.33,0.0,31.0,29.0,0.0,3.88,95.69,5.76,33.33,50.0,0.0,2.0,11.64,0.0,100.0,94.63625
790053376298.0,201811,0,objetivo,0.0,2.5600261e-06,0.0,0.10613308,0.0,10.0,2.77,18.0,100.0,0.0,41.0,7.0,0.0,2.16,71.37,4.48,16.67,66.67,1.0,1.0,8.97,3.0,100.0,49.520164
993541124846.0,201806,0,adicion,0.2763854,0.0,2.5600261e-06,0.017688848,0.005333388,11.0,2.58,79.0,64.29,2.0,153.0,142.0,0.0,3.11,55.24,9.28,21.43,62.5,2.0,3.0,11.42,1.0,100.0,100.0
60202347072.0,201805,0,adicion,2.2484562,0.0,0.0,0.0,0.39899805,12.0,0.89,2.0,100.0,0.0,33.0,43.0,0.0,3.67,90.3,9.22,16.67,33.33,19.0,2.0,11.45,1.0,100.0,100.0
119712949912.0,201811,0,objetivo,1.6583124,1.2800131e-06,0.0,0.0,0.12160125,8.0,2.15,11.0,100.0,0.0,21.0,21.0,0.0,1.82,5.73,5.5,25.0,40.0,0.0,3.0,8.22,1.0,100.0,97.12486
197471523088.0,201812,0,adicion,0.47140452,0.0,0.0,0.08844423,0.03758545,10.0,5.2,10.0,71.43,0.0,169.0,68.0,0.0,2.91,42.79,11.52,42.86,62.5,0.0,3.0,28.01,1.0,100.0,100.0
286980476805.0,201811,0,objetivo,0.0,0.0,0.0,0.0,0.0,8.0,1.32,50.0,100.0,0.0,56.0,30.0,0.0,10.07,92.46,11.39,33.33,50.0,0.0,2.0,7.01,0.0,100.0,100.0
351743398729.0,201811,0,objetivo,0.59511906,1.2800131e-06,0.0,0.0,0.037333716,5.0,0.05,7.0,87.5,5.0,116.0,82.0,100.0,4.43,97.52,5.76,30.0,33.33,5.0,3.0,8.68,0.0,0.0,100.0
433599018614.0,201812,0,adicion,3.1490738,0.0,0.0,0.0,0.22293562,11.0,0.25,4.0,47.06,0.0,154.0,145.0,0.0,5.23,225.88,5.12,29.41,60.0,2.0,5.0,16.38,1.0,0.0,0.0
709523846253.0,201810,0,adicion,1.3123347,0.0,0.0,0.35238966,0.16320167,4.0,2.57,82.0,78.57,1.0,173.0,54.0,0.0,2.14,37.74,7.42,21.43,58.33,6.0,3.0,4.1,1.0,100.0,100.0
772918301447.0,201812,0,objetivo,0.37267798,0.0,0.0,0.0,0.010666776,6.0,1.45,1.0,75.0,6.0,66.0,27.0,0.0,2.62,66.65,5.89,25.0,50.0,6.0,2.0,5.9,0.0,100.0,100.0
971179369435.0,201811,0,adicion,0.2763854,4.6080473e-05,2.3040237e-05,0.31057212,0.011296111,11.0,58.9,126.0,88.89,1.0,154.0,91.0,0.0,1.97,14.6,102.4,15.38,84.0,10.0,2.0,3.42,1.0,100.0,100.0
991107834321.0,201805,0,adicion,2.4874685000000003,0.025600262,0.43520445,1.0618249,0.9137127,7.0,0.79,0.0,76.92,0.0,46.0,50.0,0.0,1.64,60.49,3.65,38.46,77.78,8.0,5.0,4.8,1.0,57.38783000000001,100.0
189021442154.0,201805,0,adicion,1.5523280000000002,0.0,0.0,0.6043109,0.44246098,12.0,1.12,85.0,61.9,2.0,166.0,133.0,0.0,1.81,76.73,6.4,38.1,52.94,16.0,8.0,15.72,2.0,100.0,100.0
202018045360.0,201811,0,adicion,0.0,0.0,0.0,0.02922267,0.0,0.0,38.71,39.0,26.67,8.0,261.0,254.0,0.0,6.53,11.93,76.61,12.5,69.23,11.0,2.0,25.7,0.0,100.0,100.0
522852005283.0,201811,0,adicion,0.0,1.2800131e-06,1.2800131e-06,0.004952877,0.0,8.0,3.19,2.0,80.0,1.0,84.0,41.0,0.0,2.49,41.32,6.14,30.0,62.5,2.0,3.0,4.89,2.0,100.0,100.0
564638321876.0,201811,0,objetivo,0.2763854,0.0,0.0,0.37323466,0.0426671059999999,11.0,2.99,0.0,50.0,0.0,76.0,52.0,0.0,2.6,69.05,8.19,37.5,25.0,0.0,3.0,6.78,0.0,100.0,100.0
570874861952.0,201804,0,adicion,0.0,0.0,0.0,0.0,0.0,8.0,0.93,1.0,55.56,4.0,117.0,58.0,0.0,3.58,71.48,7.17,33.33,28.57,17.0,3.0,8.56,2.0,100.0,100.0
777535513996.0,201806,0,adicion,0.62360954,0.0,0.0,0.18590942,0.06313235,8.0,5.93,13.0,66.67,1.0,61.0,61.0,0.0,1.86,43.05,7.68,33.33,66.67,16.0,3.0,3.0,0.0,100.0,100.0
799495186231.0,201810,0,adicion,0.0,0.0,0.0,0.0,0.0,0.0,0.02,23.0,85.71,2.0,34.0,39.0,0.0,0.65,108.83,0.13,28.57,75.0,21.0,2.0,1.34,3.0,100.0,49.520164
956063182718.0,201808,0,adicion,0.2763854,0.0,0.0,0.0,0.0192033889999999,0.0,1.18,30.0,50.0,3.0,240.0,119.0,0.0,3.89,91.58,5.12,36.36,76.92,19.0,4.0,10.85,1.0,80.22927,100.0
229645592353.0,201806,0,adicion,0.62360954,0.0,0.0,0.50512165,0.10164904,7.0,2.03,93.0,55.56,5.0,135.0,113.0,0.0,3.05,31.51,6.53,22.22,62.5,6.0,2.0,3.6,0.0,100.0,100.0
449709489212.0,201811,0,adicion,0.0,1.7920183e-05,3.4560355e-05,0.4896739,0.0,11.0,0.57,0.0,84.62,0.0,127.0,96.0,0.0,5.64,80.79,11.14,15.38,80.0,33.0,2.0,2.27,0.0,100.0,100.0
473255339365.0,201802,0,adicion,0.0,1.2800131e-06,0.0,0.0018732482999999,0.0,11.0,6.19,37.0,61.54,4.0,81.0,72.0,0.0,8.72,40.51,25.86,30.77,89.47,4.0,4.0,3.14,5.0,100.0,100.0
514621918485.0,201808,0,adicion,2.289772,1.5360157999999997e-05,6.400065599999999e-06,0.77637374,0.32213664,8.0,5.12,86.0,87.5,1.0,101.0,6.0,0.0,0.0,0.0,5.12,25.0,92.31,1.0,2.0,10.94,2.0,100.0,38.64183
560395400868.0,201807,0,adicion,1.5877132,4.2240434e-05,2.8160288e-05,0.3384147,0.2005354,7.0,3.2,20.0,87.5,2.0,60.0,67.0,0.0,0.99,70.14,6.91,25.0,50.0,13.0,4.0,11.8,3.0,100.0,100.0
604909244364.0,201801,0,adicion,0.0,0.0,0.0,0.1873247999999999,0.0,0.0,2.3,26.0,50.0,4.0,180.0,144.0,0.0,0.14,21.77,2.71,25.0,62.5,4.0,2.0,1.79,0.0,100.0,100.0
660044037164.0,201812,0,adicion,0.2763854,0.0,0.0,0.035377696,0.010666776,11.0,3.62,19.0,50.0,2.0,69.0,81.0,0.0,2.26,56.83,5.63,31.25,61.54,4.0,5.0,3.03,0.0,100.0,100.0
722413175468.0,201809,0,adicion,0.2763854,1.2800131e-06,1.2800131e-06,0.0,0.0042667105,6.0,0.11,64.0,63.64,2.0,182.0,87.0,0.0,2.63,111.47,3.58,25.0,80.0,7.0,3.0,9.45,0.0,100.0,100.0
770791773185.0,201806,0,adicion,0.0,0.0,0.0,0.03746496,0.0,0.0,1.53,8.0,78.57,1.0,102.0,108.0,0.0,10.02,58.33,28.16,33.33,75.0,7.0,5.0,7.63,5.0,100.0,100.0
50188073681.0,201802,0,adicion,0.0,1.1520118e-05,1.21998e-05,0.0,0.0,0.0,6.8,13.0,90.91,13.0,90.0,43.0,0.0,0.62,8.91,10.14,36.36,78.57,18.0,4.0,1.08,0.0,100.0,100.0
98695493447.0,201807,0,adicion,1.5343294,8.960091999999999e-06,2.1760223e-05,0.32952592,0.4222975999999999,11.0,10.68,1.0,65.0,1.0,262.0,255.0,100.0,7.67,38.64,44.03,17.24,70.0,19.0,5.0,45.81,2.0,60.23886,100.0
460991016619.0,201801,0,adicion,0.0,1.3555333e-06,2.7110666e-06,0.007492993,0.0,12.0,8.24,2.0,57.89,2.0,119.0,129.0,0.0,0.4,38.88,15.59,15.79,63.16,16.0,3.0,76.51,2.0,100.0,100.0
504796386524.0,201806,1,adicion,0.0,0.0,0.0,0.007015579,0.0,8.0,0.25,46.0,54.55,0.0,71.0,72.0,100.0,1.96,159.68,1.28,27.27,62.5,12.0,3.0,4.94,2.0,14.588547,20.412819
816077846445.0,201812,0,adicion,0.0,0.0,0.0,0.0,0.0,8.0,9.07,178.0,40.0,6.0,210.0,152.0,0.0,1.03,19.59,25.6,25.0,60.0,6.0,3.0,3.0,0.0,100.0,100.0
48047795063.0,201812,0,adicion,0.37267798,0.0002444825,0.0002022420699999,0.48492786,0.0117334539999999,11.0,12.23,3.0,60.0,6.0,181.0,78.0,0.0,6.63,28.29,44.8,30.0,62.5,10.0,3.0,34.75,2.0,89.59435,100.0
49054024926.0,201812,0,adicion,0.0,0.0,0.0,0.14929466,0.0,11.0,12.2,6.0,90.0,1.0,44.0,40.0,0.0,2.52,15.2,20.48,20.0,50.0,20.0,2.0,7.35,2.0,100.0,100.0
69438344879.0,201811,0,adicion,0.47140452,0.0,0.0,0.19252445,0.1352227,12.0,3.91,4.0,45.45,10.0,202.0,174.0,100.0,8.48,77.84,13.44,27.27,75.0,11.0,3.0,24.77,0.0,100.0,100.0
227323208144.0,201810,0,adicion,0.0,0.0,0.0,0.0035377691999999,0.0,0.0,1.28,62.0,100.0,0.0,66.0,17.0,0.0,1.62,45.4,2.82,25.0,25.0,0.0,2.0,4.82,0.0,100.0,91.56389
489053359363.0,201812,0,adicion,0.0,0.0,0.0,0.0106133069999999,0.0,8.0,17.27,0.0,54.55,1.0,217.0,285.0,0.0,1.29,5.03,36.74,9.09,81.48,7.0,1.0,3.87,0.0,100.0,100.0
497073639712.0,201808,0,adicion,0.2763854,0.0,0.0,0.0,0.0067776665,8.0,2.55,2.0,71.43,2.0,171.0,23.0,0.0,17.15,109.28,11.52,28.57,66.67,8.0,2.0,28.01,3.0,100.0,98.1858
676373021052.0,201811,0,objetivo,0.2763854,0.0,0.0,0.0,0.0426671059999999,6.0,0.53,15.0,45.45,9.0,197.0,89.0,0.0,2.34,85.7,3.07,18.18,62.5,9.0,2.0,6.69,0.0,96.33644,100.0
702083834732.0,201805,0,adicion,0.4330127,0.0001305613399999,4.7360485e-05,0.44625247,0.07749944,8.0,3.21,6.0,63.64,6.0,82.0,80.0,0.0,3.7,37.9,15.36,27.27,64.29,20.0,3.0,9.15,3.0,100.0,100.0
750754207726.0,201810,0,objetivo,0.0,5.1200523e-06,0.0,0.0,0.0,11.0,0.29,21.0,70.0,4.0,128.0,135.0,0.0,3.58,99.03,8.45,30.0,60.0,18.0,3.0,56.43,1.0,100.0,100.0
790053376298.0,201810,0,objetivo,0.0,0.0,0.0,0.10613308,0.0,10.0,0.68,17.0,100.0,0.0,40.0,6.0,0.0,1.88,72.6,2.56,20.0,80.0,0.0,1.0,9.63,3.0,100.0,55.88176
797368541060.0,201809,0,adicion,0.5527708,0.0,0.0,0.25258872,0.10666776,10.0,6.69,175.0,87.5,3.0,190.0,192.0,0.0,1.99,10.93,20.48,31.25,62.5,13.0,5.0,60.32,2.0,100.0,100.0
998351100662.0,201811,0,objetivo,0.0,0.0,0.010240105,0.0,0.0,7.0,0.12,36.0,75.0,1.0,168.0,79.0,0.0,2.15,96.32,3.26,25.0,71.43,1.0,2.0,4.56,0.0,83.98571,89.22658
148143516010.0,201811,0,adicion,0.2763854,0.0,0.0,0.0,0.009600098,11.0,3.87,18.0,88.89,4.0,99.0,41.0,0.0,6.48,27.41,7.49,20.0,73.33,13.0,2.0,19.11,3.0,100.0,100.0
170159416295.0,201812,0,adicion,1.47902,7.680078999999999e-06,0.038400393,0.23792788,0.33563542,7.0,2.04,9.0,66.67,18.0,91.0,25.0,100.0,4.6,75.28,6.64,33.33,80.0,18.0,2.0,4.8,0.0,0.0,62.616875
